distancia,angulo_relativo,velocidade,energia,comportamento
103.92551184511058,-166.57386668429342,0.0,100.0,1.0
103.92551184511058,-166.57386668429342,0.0,100.0,1.0
103.92551184511058,-166.57386668429342,0.0,100.0,1.0
103.92551184511058,-166.57386668429342,0.0,99.0,1.0
103.92551184511058,-166.57386668429342,0.0,102.0,1.0
103.92551184511058,-166.57386668429342,0.0,86.0,1.0
103.92551184511058,-166.57386668429342,0.0,86.0,1.0
103.92551184511058,-166.57386668429342,0.0,86.0,1.0
103.93032287195214,-166.02256787142568,1.0,86.0,1.0
104.40551715435454,-161.07762962458514,4.0,86.0,1.0
107.63137094856783,-151.49506991701907,7.0,86.0,1.0
114.05924781563395,-142.23914858035212,4.5,86.0,1.0
115.32784578005523,-140.88101637825210,0.0,86.0,1.0
115.32784578005523,-140.88101637825210,0.0,86.0,1.0
115.32784578005523,-140.88101637825210,0.0,86.0,1.0
115.32784578005523,-140.88101637825210,0.0,86.0,1.0
115.32784578005523,-140.88101637825210,0.0,86.0,1.0
115.32784578005523,-140.88101637825210,0.0,86.0,1.0
115.32784578005523,-140.88101637825210,0.0,70.0,1.0
115.36685837912121,-142.37110390240850,-2.0,70.0,1.0
116.29923478797357,-148.29153400984640,-5.0,70.0,1.0
120.81602547786535,-158.21695672975633,-8.0,70.0,1.0
125.50203987293676,-164.11056659588198,-2.5,70.0,1.0
125.70008755871336,-164.31999781401070,0.0,70.0,1.0
125.70008755871336,-164.31999781401070,0.0,70.0,1.0
125.70008755871336,-164.31999781401070,0.0,70.0,1.0
125.70008755871336,-164.31999781401070,0.0,70.0,1.0
125.70008755871336,-164.31999781401070,0.0,70.0,1.0
125.70008755871336,-164.31999781401070,0.0,70.0,1.0
125.70008755871336,-164.31999781401070,0.0,70.0,1.0
125.70008755871336,-164.31999781401070,0.0,54.0,1.0
125.70406521774945,-163.86419406765557,1.0,54.0,1.0
126.09723237354660,-159.77144384708618,4.0,54.0,1.0
128.78086819193380,-151.76224425420276,7.0,54.0,1.0
134.19952314471250,-143.81893284022982,4.5,54.0,1.0
135.27938502324815,-142.62871046604290,0.0,54.0,1.0
135.27938502324815,-142.62871046604290,0.0,54.0,1.0
135.27938502324815,-142.62871046604290,0.0,54.0,1.0
135.27938502324815,-142.62871046604290,0.0,54.0,1.0
135.27938502324815,-142.62871046604290,0.0,54.0,1.0
135.27938502324815,-142.62871046604290,0.0,54.0,1.0
135.27938502324815,-142.62871046604290,0.0,54.0,1.0
135.27938502324815,-142.62871046604290,0.0,38.0,1.0
135.27938502324815,-142.62871046604290,0.0,38.0,1.0
135.41237761840023,-145.16826609011025,-3.0,38.0,1.0
136.89964211884640,-151.45255216950860,-6.0,38.0,1.0
141.79831456074580,-160.06958550936264,-6.5,38.0,1.0
144.22382609079617,-162.91329843841330,-0.5,38.0,1.0
144.22382609079617,-162.91329843841330,0.0,38.0,1.0
144.22382609079617,-162.91329843841330,0.0,38.0,1.0
144.22382609079617,-162.91329843841330,0.0,38.0,1.0
144.22382609079617,-162.91329843841330,0.0,38.0,1.0
144.22382609079617,-162.91329843841330,0.0,38.0,1.0
144.22382609079617,-162.91329843841330,0.0,38.0,1.0
144.22382609079617,-162.91329843841330,0.0,38.0,1.0
144.22382609079617,-162.91329843841330,0.0,22.0,1.0
144.25502421845910,-161.72166069866716,2.0,22.0,1.0
145.00176554879673,-156.97559854536374,5.0,22.0,1.0
148.64895563800044,-148.89797908213544,8.0,22.0,1.0
152.48200553595900,-143.97023101990294,2.5,22.0,0.0
140.40411347030190,0.19298877238768,0.0,21.0,1.0
140.16311207180507,0.19332060534787,0.0,24.0,1.0
140.16311207180507,0.19332060534787,0.0,24.0,1.0
140.16311207180507,0.19332060534787,0.0,23.0,1.0
140.16311207180507,0.19332060534787,0.0,7.0,1.0
140.16667350737220,-0.21545178070188,-1.0,10.0,1.0
140.51932874285390,-3.88755937152567,-4.0,10.0,1.0
142.93233548355036,-11.10380155992920,-7.0,10.0,1.0
147.83308722911460,-18.34423114564820,-4.5,10.0,1.0
148.81403431497200,-19.43941877216520,0.0,10.0,1.0
148.81403431497200,-19.43941877216520,0.0,10.0,1.0
148.81403431497200,-19.43941877216520,0.0,10.0,1.0
148.81403431497200,-19.43941877216520,0.0,10.0,1.0
148.81403431497200,-19.43941877216520,0.0,10.0,1.0
148.81403431497200,-19.43941877216520,0.0,10.0,1.0
148.81403431497200,-19.43941877216520,0.0,10.0,1.0
148.81403431497200,-19.43941877216520,0.0,10.0,1.0
390.74700529219734,31.82253356254641,0.0,100.0,0.0
140.68675132304926,0.00000000000031,0.0,102.0,1.0
139.99999999999994,0.00000000000031,0.0,101.0,1.0
139.99999999999994,0.00000000000031,0.0,101.0,1.0
139.99999999999994,0.00000000000031,0.0,104.0,1.0
139.99999999999994,0.00000000000031,0.0,104.0,1.0
139.99999999999994,0.00000000000031,0.0,88.0,1.0
139.99999999999994,0.00000000000031,0.0,88.0,1.0
140.03213916812092,1.22757883213490,2.0,88.0,1.0
140.80127840328720,6.11550356628573,5.0,88.0,1.0
146.30874888399532,16.88679112394436,6.5,88.0,1.0
148.66068747318508,19.65382405805363,0.5,88.0,1.0
148.66068747318508,19.65382405805363,0.0,88.0,1.0
148.66068747318508,19.65382405805363,0.0,88.0,1.0
148.66068747318508,19.65382405805363,0.0,88.0,1.0
148.66068747318508,19.65382405805363,0.0,88.0,1.0
148.66068747318508,19.65382405805363,0.0,88.0,1.0
148.66068747318508,19.65382405805363,0.0,72.0,1.0
148.78171930717835,17.34259975144453,-3.0,72.0,1.0
150.13660446406800,11.61334875913357,-6.0,72.0,0.0
146.89031847698246,-11.27308189496214,0.0,72.0,1.0
146.89031847698246,-11.27308189496214,0.0,72.0,1.0
146.89031847698246,-11.27308189496214,0.0,72.0,1.0
146.89031847698246,-11.27308189496214,0.0,72.0,1.0
146.89031847698246,-11.27308189496214,0.0,72.0,1.0
146.89031847698246,-11.27308189496214,0.0,72.0,1.0
146.89031847698246,-11.27308189496214,0.0,72.0,1.0
146.89031847698246,-11.27308189496214,0.0,56.0,1.0
147.01280781710600,-8.93403273078986,3.0,56.0,1.0
148.38384569173738,-3.13699012477328,6.0,56.0,1.0
154.22634555181980,6.46985528710696,4.5,56.0,0.0
142.05615206223158,1.15251804271155,0.0,56.0,1.0
140.94320626464710,1.16162004366268,0.0,56.0,1.0
140.94320626464710,1.16162004366268,0.0,56.0,1.0
140.94320626464710,1.16162004366268,0.0,56.0,1.0
140.94320626464710,1.16162004366268,0.0,56.0,1.0
140.94320626464710,1.16162004366268,0.0,56.0,1.0
140.94320626464710,1.16162004366268,0.0,40.0,1.0
141.07085947196487,-1.27600887800765,-3.0,40.0,1.0
142.49907856599935,-7.31288852036823,-6.0,40.0,1.0
148.57317184525230,-17.28025478220270,-4.5,40.0,1.0
149.54928081458252,-18.37066403079658,0.0,40.0,1.0
149.54928081458252,-18.37066403079658,0.0,39.0,1.0
149.54928081458252,-18.37066403079658,0.0,39.0,1.0
149.54928081458252,-18.37066403079658,0.0,42.0,1.0
149.54928081458252,-18.37066403079658,0.0,42.0,1.0
149.54928081458252,-18.37066403079658,0.0,41.0,1.0
149.54928081458252,-18.37066403079658,0.0,41.0,1.0
149.54928081458252,-18.37066403079658,0.0,25.0,1.0
149.66959408029030,-16.07315781860445,3.0,28.0,1.0
151.01651364059120,-10.37734441072421,6.0,28.0,0.0
142.27724991881237,1.96563107548442,0.0,28.0,1.0
140.76989009044473,1.98668738964246,0.0,11.0,1.0
140.40032148939070,0.77331962675845,-2.0,11.0,1.0
139.55860255576428,-4.12788602604969,-5.0,14.0,1.0
140.56038479975936,-12.71691676486212,-8.0,14.0,1.0
142.84036266816926,-18.09931026574981,-2.5,14.0,1.0
142.94859423425208,-18.29503991825599,0.0,14.0,1.0
142.94859423425208,-18.29503991825599,0.0,14.0,1.0
142.94859423425208,-18.29503991825599,0.0,14.0,1.0
142.94859423425208,-18.29503991825599,0.0,14.0,1.0
142.94859423425208,-18.29503991825599,0.0,14.0,1.0
142.94859423425208,-18.29503991825599,0.0,14.0,1.0
142.94859423425208,-18.29503991825599,0.0,14.0,1.0
342.61200285955100,-127.74098101024147,0.0,100.0,0.0
140.65300071488758,-0.00000000000019,0.0,102.0,1.0
139.99999999999983,-0.00000000000018,0.0,101.0,1.0
139.99999999999983,-0.00000000000018,0.0,104.0,1.0
139.99999999999983,-0.00000000000018,0.0,104.0,1.0
139.99999999999983,-0.00000000000018,0.0,88.0,1.0
139.99999999999983,-0.00000000000018,0.0,88.0,1.0
139.99999999999983,-0.00000000000018,0.0,88.0,1.0
139.99999999999983,-0.00000000000018,0.0,88.0,1.0
139.99999999999983,-0.00000000000018,0.0,88.0,1.0
139.99999999999983,-0.00000000000018,0.0,88.0,1.0
140.12851244482667,2.45403167452688,3.0,72.0,1.0
141.56623891309656,8.53076560994793,6.0,72.0,1.0
146.30874888399504,16.88679112394388,6.5,72.0,1.0
148.66068747318480,19.65382405805316,0.5,72.0,1.0
148.66068747318480,19.65382405805316,0.0,72.0,1.0
148.66068747318480,19.65382405805316,0.0,72.0,1.0
148.66068747318480,19.65382405805316,0.0,72.0,1.0
148.66068747318480,19.65382405805316,0.0,56.0,1.0
148.49202250660497,17.34078970437347,-3.0,56.0,1.0
149.12941567094484,11.56818356885083,-6.0,56.0,1.0
152.63105395819740,3.50551820375030,-6.5,56.0,0.0
142.23851560489342,-2.94038310352701,0.0,56.0,1.0
141.92340495567750,-2.94691735355254,0.0,56.0,1.0
141.92340495567750,-2.94691735355254,0.0,56.0,1.0
141.92340495567750,-2.94691735355254,0.0,56.0,1.0
141.92340495567750,-2.94691735355254,0.0,56.0,1.0
141.92340495567750,-2.94691735355254,0.0,39.0,1.0
141.92692793903922,-2.54321486787960,1.0,39.0,1.0
142.27527147826225,1.08351317512964,4.0,42.0,1.0
144.65909191686922,8.21361138820914,7.0,42.0,1.0
149.50335405673417,15.37612268620280,4.5,42.0,1.0
150.47342913023954,16.46058155773294,0.0,42.0,0.0
141.23671456511977,-0.00000000000001,0.0,42.0,1.0
140.00000000000000,-0.00000000000001,0.0,41.0,1.0
140.00000000000000,-0.00000000000001,0.0,41.0,1.0
140.00000000000000,-0.00000000000001,0.0,44.0,1.0
140.00000000000000,-0.00000000000001,0.0,28.0,1.0
140.00357138301865,-0.40924860803495,-1.0,28.0,1.0
140.35668847618203,-4.08561677997489,-4.0,28.0,1.0
142.77254638059800,-11.30993247402023,-7.0,28.0,1.0
147.67870530310051,-18.55763767076111,-4.5,28.0,1.0
148.66068747318508,-19.65382405805332,0.0,28.0,1.0
148.66068747318508,-19.65382405805332,0.0,28.0,1.0
148.66068747318508,-19.65382405805332,0.0,28.0,1.0
148.66068747318508,-19.65382405805332,0.0,28.0,1.0
148.66068747318508,-19.65382405805332,0.0,28.0,1.0
148.66068747318508,-19.65382405805332,0.0,28.0,1.0
148.66068747318508,-19.65382405805332,0.0,28.0,1.0
148.66068747318508,-19.65382405805332,0.0,28.0,1.0
148.66068747318508,-19.65382405805332,0.0,12.0,1.0
148.78171930717838,-17.34259975144420,3.0,12.0,1.0
150.13660446406803,-11.61334875913324,6.0,12.0,0.0
146.89031847698246,11.27308189496212,0.0,12.0,1.0
146.89031847698246,11.27308189496212,0.0,12.0,1.0
146.89031847698246,11.27308189496212,0.0,12.0,1.0
146.89031847698246,11.27308189496212,0.0,12.0,1.0
146.89031847698246,11.27308189496212,0.0,12.0,1.0
146.89031847698246,11.27308189496212,0.0,12.0,1.0
146.89031847698246,11.27308189496212,0.0,12.0,1.0
136.80630542750876,-154.64167996977370,0.0,100.0,1.0
136.80630542750876,-154.64167996977370,0.0,100.0,1.0
136.80630542750876,-154.64167996977370,0.0,99.0,1.0
136.80630542750876,-154.64167996977370,0.0,99.0,1.0
136.80630542750876,-154.64167996977370,0.0,102.0,1.0
136.80630542750876,-154.64167996977370,0.0,86.0,1.0
136.80630542750876,-154.64167996977370,0.0,86.0,1.0
136.83919469481260,-153.38545282466777,2.0,86.0,1.0
137.62617921284027,-148.38453179023432,5.0,86.0,1.0
141.46365329908890,-139.89876706639782,8.0,86.0,1.0
145.48613406343856,-134.75026783889007,2.5,86.0,1.0
145.65701220581454,-134.56532117384148,0.0,86.0,1.0
145.65701220581454,-134.56532117384148,0.0,86.0,1.0
145.65701220581454,-134.56532117384148,0.0,86.0,1.0
145.65701220581454,-134.56532117384148,0.0,86.0,1.0
145.65701220581454,-134.56532117384148,0.0,86.0,1.0
145.65701220581454,-134.56532117384148,0.0,86.0,1.0
145.65701220581454,-134.56532117384148,0.0,86.0,1.0
145.65701220581454,-134.56532117384148,0.0,70.0,1.0
145.68790342621040,-135.74523717475920,-2.0,70.0,1.0
146.42733762766025,-140.44500863101484,-5.0,70.0,1.0
150.03987871470974,-148.44809669098950,-8.0,70.0,0.0
145.01732797948077,-5.37765934442855,0.0,70.0,1.0
144.00190952615840,-5.41569243289518,0.0,70.0,1.0
144.00190952615840,-5.41569243289518,0.0,70.0,1.0
144.00190952615840,-5.41569243289518,0.0,70.0,1.0
144.00190952615840,-5.41569243289518,0.0,70.0,1.0
144.00190952615840,-5.41569243289518,0.0,54.0,1.0
144.12287424669580,-3.02971461433182,3.0,54.0,1.0
145.51128896412587,2.88213431602761,6.0,54.0,1.0
150.11553848947548,11.03052544907070,6.5,54.0,0.0
143.35700560690435,2.87666942242808,0.0,54.0,1.0
142.30057918482117,2.89804371548213,0.0,54.0,1.0
142.30057918482117,2.89804371548213,0.0,54.0,1.0
142.30057918482117,2.89804371548213,0.0,54.0,1.0
142.30057918482117,2.89804371548213,0.0,54.0,1.0
142.30057918482117,2.89804371548213,0.0,54.0,1.0
142.30057918482117,2.89804371548213,0.0,38.0,1.0
142.42701582331762,0.48363913420359,-3.0,38.0,1.0
143.84177013766057,-5.49678579389238,-6.0,38.0,1.0
148.51163199000808,-13.73092572073530,-6.5,38.0,1.0
150.82922407920680,-16.46184616032931,-0.5,38.0,0.0
141.41461203960344,0.00000000000000,0.0,38.0,1.0
140.00000000000003,0.00000000000000,0.0,38.0,1.0
140.00000000000003,0.00000000000000,0.0,38.0,1.0
140.00000000000003,0.00000000000000,0.0,38.0,1.0
140.00000000000003,0.00000000000000,0.0,22.0,1.0
140.00357138301870,0.40924860803494,1.0,22.0,1.0
140.35668847618210,4.08561677997487,4.0,22.0,1.0
142.77254638059810,11.30993247402020,7.0,22.0,1.0
147.67870530310060,18.55763767076108,4.5,22.0,1.0
148.66068747318516,19.65382405805330,0.0,22.0,1.0
148.66068747318516,19.65382405805330,0.0,22.0,1.0
148.66068747318516,19.65382405805330,0.0,22.0,1.0
148.66068747318516,19.65382405805330,0.0,22.0,1.0
148.66068747318516,19.65382405805330,0.0,22.0,1.0
148.66068747318516,19.65382405805330,0.0,22.0,1.0
148.66068747318516,19.65382405805330,0.0,22.0,1.0
148.66068747318516,19.65382405805330,0.0,22.0,1.0
148.66068747318516,19.65382405805330,0.0,6.0,1.0
148.78171930717843,17.34259975144417,-3.0,6.0,1.0
150.13660446406810,11.61334875913321,-6.0,6.0,0.0
146.89031847698234,-11.27308189496212,0.0,6.0,1.0
146.89031847698234,-11.27308189496212,0.0,6.0,1.0
146.89031847698234,-11.27308189496212,0.0,6.0,1.0
146.89031847698234,-11.27308189496212,0.0,6.0,1.0
146.89031847698234,-11.27308189496212,0.0,6.0,1.0
146.89031847698234,-11.27308189496212,0.0,6.0,1.0
146.89031847698234,-11.27308189496212,0.0,6.0,1.0
481.39399724730305,179.00887419642430,0.0,100.0,0.0
141.34849931182640,0.00000000000029,0.0,107.0,1.0
140.00000000000065,0.00000000000028,0.0,107.0,1.0
140.00000000000065,0.00000000000028,0.0,110.0,1.0
140.00000000000065,0.00000000000028,0.0,110.0,1.0
140.00000000000065,0.00000000000028,0.0,110.0,1.0
140.00000000000065,0.00000000000028,0.0,93.0,1.0
140.00000000000065,0.00000000000028,0.0,93.0,1.0
140.00000000000065,0.00000000000028,0.0,96.0,1.0
140.12851244482763,2.45403167452734,3.0,96.0,1.0
141.56623891309758,8.53076560994836,6.0,96.0,1.0
146.30874888399615,16.88679112394421,6.5,96.0,1.0
148.66068747318593,19.65382405805342,0.5,96.0,1.0
148.66068747318593,19.65382405805342,0.0,96.0,1.0
148.66068747318593,19.65382405805342,0.0,96.0,1.0
148.66068747318593,19.65382405805342,0.0,96.0,1.0
148.66068747318593,19.65382405805342,0.0,96.0,1.0
148.66068747318593,19.65382405805342,0.0,96.0,1.0
148.66068747318593,19.65382405805342,0.0,80.0,1.0
148.78171930717920,17.34259975144433,-3.0,80.0,1.0
150.13660446406882,11.61334875913341,-6.0,80.0,0.0
146.89031847698266,-11.27308189496213,0.0,80.0,1.0
146.89031847698266,-11.27308189496213,0.0,80.0,1.0
146.89031847698266,-11.27308189496213,0.0,80.0,1.0
146.89031847698266,-11.27308189496213,0.0,80.0,1.0
146.89031847698266,-11.27308189496213,0.0,80.0,1.0
146.89031847698266,-11.27308189496213,0.0,80.0,1.0
146.89031847698266,-11.27308189496213,0.0,80.0,1.0
146.89031847698266,-11.27308189496213,0.0,64.0,1.0
147.01280781710614,-8.93403273078987,3.0,64.0,1.0
148.38384569173763,-3.13699012477330,6.0,64.0,1.0
152.91506028599485,4.86374128094655,6.5,64.0,0.0
142.72397333960990,2.89344005747348,0.0,64.0,1.0
142.26702835669465,2.90274139348486,0.0,64.0,1.0
142.26702835669465,2.90274139348486,0.0,64.0,1.0
142.26702835669465,2.90274139348486,0.0,64.0,1.0
142.26702835669465,2.90274139348486,0.0,64.0,1.0
142.26702835669465,2.90274139348486,0.0,48.0,1.0
142.27054283106028,2.50001395486355,-1.0,48.0,1.0
142.61804709588674,-1.11798623737025,-4.0,48.0,1.0
144.99623221809787,-8.23150519405782,-7.0,48.0,1.0
149.82959439791782,-15.37898869144432,-4.5,48.0,1.0
150.79757079424250,-16.46137435141378,0.0,48.0,0.0
141.39878539712126,-0.00000000000001,0.0,47.0,1.0
140.00000000000003,-0.00000000000001,0.0,50.0,1.0
140.00000000000003,-0.00000000000001,0.0,50.0,1.0
140.00000000000003,-0.00000000000001,0.0,49.0,1.0
140.00000000000003,-0.00000000000001,0.0,49.0,1.0
140.00000000000003,-0.00000000000001,0.0,36.0,1.0
140.12851244482690,2.45403167452706,3.0,36.0,1.0
141.56623891309684,8.53076560994809,6.0,36.0,1.0
146.30874888399538,16.88679112394399,6.5,36.0,1.0
148.66068747318510,19.65382405805326,0.5,36.0,1.0
148.66068747318510,19.65382405805326,0.0,36.0,1.0
148.66068747318510,19.65382405805326,0.0,36.0,1.0
148.66068747318510,19.65382405805326,0.0,35.0,1.0
148.66068747318510,19.65382405805326,0.0,35.0,1.0
148.66068747318510,19.65382405805326,0.0,35.0,1.0
148.66068747318510,19.65382405805326,0.0,38.0,1.0
148.66068747318510,19.65382405805326,0.0,38.0,1.0
148.66068747318510,19.65382405805326,0.0,22.0,1.0
148.78171930717846,17.34259975144408,-3.0,22.0,1.0
150.13660446406806,11.61334875913317,-6.0,22.0,0.0
146.89031847698250,-11.27308189496207,0.0,22.0,1.0
146.89031847698250,-11.27308189496207,0.0,22.0,1.0
146.89031847698250,-11.27308189496207,0.0,22.0,1.0
146.89031847698250,-11.27308189496207,0.0,22.0,1.0
146.89031847698250,-11.27308189496207,0.0,22.0,1.0
146.89031847698250,-11.27308189496207,0.0,22.0,1.0
146.89031847698250,-11.27308189496207,0.0,22.0,1.0
146.89031847698250,-11.27308189496207,0.0,6.0,1.0
147.01280781710594,-8.93403273078982,3.0,6.0,1.0
148.38384569173740,-3.13699012477328,6.0,6.0,1.0
152.91506028599449,4.86374128094663,6.5,6.0,0.0
142.72397333960976,2.89344005747350,0.0,6.0,1.0
142.26702835669465,2.90274139348489,0.0,6.0,1.0
142.26702835669465,2.90274139348489,0.0,6.0,1.0
142.26702835669465,2.90274139348489,0.0,6.0,1.0
142.26702835669465,2.90274139348489,0.0,6.0,1.0
406.95692388440796,20.39457371712560,0.0,100.0,0.0
406.95692388440796,20.39457371712560,0.0,100.0,0.0
140.73923097110202,-0.00000000000001,0.0,99.0,1.0
140.00000000000006,-0.00000000000001,0.0,102.0,1.0
140.00000000000006,-0.00000000000001,0.0,102.0,1.0
140.00000000000006,-0.00000000000001,0.0,101.0,1.0
140.00000000000006,-0.00000000000001,0.0,101.0,1.0
140.00000000000006,-0.00000000000001,0.0,85.0,1.0
140.00000000000006,-0.00000000000001,0.0,88.0,1.0
140.00000000000006,-0.00000000000001,0.0,88.0,1.0
140.00000000000006,-0.00000000000001,0.0,88.0,1.0
140.03213916812110,1.22757883213454,2.0,88.0,1.0
140.80127840328734,6.11550356628541,5.0,88.0,1.0
146.30874888399546,16.88679112394405,6.5,72.0,1.0
148.66068747318522,19.65382405805332,0.5,72.0,1.0
148.66068747318522,19.65382405805332,0.0,72.0,1.0
148.66068747318522,19.65382405805332,0.0,72.0,1.0
148.66068747318522,19.65382405805332,0.0,72.0,1.0
148.66068747318522,19.65382405805332,0.0,56.0,1.0
148.49202250660534,17.34078970437365,-3.0,56.0,1.0
149.12941567094506,11.56818356885104,-6.0,56.0,1.0
153.73483402751268,1.87371357217096,-4.5,56.0,0.0
141.67417031340216,-1.17192736982677,0.0,56.0,1.0
140.80693585973552,-1.17914632431819,0.0,56.0,1.0
140.80693585973552,-1.17914632431819,0.0,56.0,1.0
140.80693585973552,-1.17914632431819,0.0,56.0,1.0
140.80693585973552,-1.17914632431819,0.0,56.0,1.0
140.80693585973552,-1.17914632431819,0.0,56.0,1.0
140.80693585973552,-1.17914632431819,0.0,40.0,1.0
140.93471249556532,1.26083884070923,3.0,40.0,1.0
142.36429744218745,7.30344445341787,6.0,40.0,1.0
148.44390585742366,17.27936719707942,4.5,40.0,1.0
149.42085927409090,18.37060798049571,0.0,40.0,1.0
149.42085927409090,18.37060798049571,0.0,40.0,1.0
149.42085927409090,18.37060798049571,0.0,40.0,1.0
149.42085927409090,18.37060798049571,0.0,40.0,1.0
149.42085927409090,18.37060798049571,0.0,40.0,1.0
149.42085927409090,18.37060798049571,0.0,40.0,1.0
149.42085927409090,18.37060798049571,0.0,40.0,1.0
149.42085927409090,18.37060798049571,0.0,24.0,1.0
149.54127586124062,16.07112926792314,-3.0,24.0,1.0
150.88934086345418,10.37050731268132,-6.0,24.0,0.0
146.87103086608994,-11.27571590396954,0.0,24.0,1.0
146.87103086608994,-11.27571590396954,0.0,24.0,1.0
146.87103086608994,-11.27571590396954,0.0,24.0,1.0
146.87103086608994,-11.27571590396954,0.0,24.0,1.0
146.87103086608994,-11.27571590396954,0.0,24.0,1.0
146.87103086608994,-11.27571590396954,0.0,24.0,1.0
146.87103086608994,-11.27571590396954,0.0,24.0,1.0
146.87103086608994,-11.27571590396954,0.0,8.0,1.0
146.99353627853148,-8.93635990902832,3.0,8.0,1.0
148.36475224145374,-3.13856998234417,6.0,8.0,1.0
154.20797549954392,6.46940518199470,4.5,8.0,0.0
142.04707708043290,1.15257762404656,0.0,8.0,1.0
140.94331444485783,1.16160498211345,0.0,8.0,1.0
140.94331444485783,1.16160498211345,0.0,8.0,1.0
140.94331444485783,1.16160498211345,0.0,8.0,1.0
140.94331444485783,1.16160498211345,0.0,8.0,1.0
140.94331444485783,1.16160498211345,0.0,8.0,1.0
117.05818142387125,28.65165145344281,0.0,100.0,1.0
117.05818142387125,28.65165145344281,0.0,100.0,1.0
117.05818142387125,28.65165145344281,0.0,100.0,1.0
117.05818142387125,28.65165145344281,0.0,100.0,1.0
117.05818142387125,28.65165145344281,0.0,100.0,1.0
117.05818142387125,28.65165145344281,0.0,100.0,1.0
117.05818142387125,28.65165145344281,0.0,100.0,1.0
117.05818142387125,28.65165145344281,0.0,100.0,1.0
117.05818142387125,28.65165145344281,0.0,100.0,1.0
117.05818142387125,28.65165145344281,0.0,100.0,1.0
117.05818142387125,28.65165145344281,0.0,100.0,1.0
117.05818142387125,28.65165145344281,0.0,100.0,1.0
117.05818142387125,28.65165145344281,0.0,100.0,1.0
117.05818142387125,28.65165145344281,0.0,84.0,1.0
117.05818142387125,28.65165145344281,0.0,84.0,1.0
117.05818142387125,28.65165145344281,0.0,84.0,1.0
117.05818142387125,28.65165145344281,0.0,84.0,1.0
117.21185024673898,31.58586833264971,3.0,84.0,1.0
118.92694328142785,38.82221036148294,6.0,84.0,1.0
126.14126144233670,50.52759255851322,4.5,84.0,1.0
127.28950403809394,51.78082181854332,0.0,84.0,1.0
127.28950403809394,51.78082181854332,0.0,84.0,1.0
127.28950403809394,51.78082181854332,0.0,84.0,1.0
127.28950403809394,51.78082181854332,0.0,84.0,1.0
127.28950403809394,51.78082181854332,0.0,68.0,1.0
127.29343203113005,51.33070928762673,-1.0,68.0,1.0
127.68170518231629,47.28883003765025,-4.0,68.0,1.0
130.33271975319140,39.37498795290908,-7.0,68.0,1.0
135.68941682483543,31.51480804410725,-4.5,68.0,1.0
136.75751474147200,30.33565557982304,0.0,68.0,1.0
136.75751474147200,30.33565557982304,0.0,68.0,1.0
136.75751474147200,30.33565557982304,0.0,68.0,1.0
136.75751474147200,30.33565557982304,0.0,68.0,1.0
136.75751474147200,30.33565557982304,0.0,68.0,1.0
136.75751474147200,30.33565557982304,0.0,68.0,1.0
136.75751474147200,30.33565557982304,0.0,68.0,1.0
136.75751474147200,30.33565557982304,0.0,52.0,1.0
136.75751474147200,30.33565557982304,0.0,52.0,1.0
136.88907128863107,32.84779803085971,3.0,52.0,1.0
138.36046342168670,39.06560274094682,6.0,52.0,1.0
144.60849849944475,49.30216819091754,4.5,52.0,1.0
145.61118720161554,50.41860464901161,0.0,52.0,1.0
145.61118720161554,50.41860464901161,0.0,52.0,1.0
145.61118720161554,50.41860464901161,0.0,52.0,1.0
145.61118720161554,50.41860464901161,0.0,52.0,1.0
145.61118720161554,50.41860464901161,0.0,52.0,1.0
145.61118720161554,50.41860464901161,0.0,52.0,1.0
145.61118720161554,50.41860464901161,0.0,52.0,1.0
145.61118720161554,50.41860464901161,0.0,36.0,1.0
145.64208814166295,49.23831742412458,-2.0,36.0,1.0
146.38175377506553,44.53707977668842,-5.0,36.0,1.0
151.68674246045344,34.14749595077161,-6.5,36.0,0.0
144.12467806749390,-2.86334350655993,0.0,36.0,1.0
142.28363804517252,-2.90042442973595,0.0,36.0,1.0
142.28363804517252,-2.90042442973595,0.0,36.0,1.0
142.28363804517252,-2.90042442973595,0.0,36.0,1.0
142.28363804517252,-2.90042442973595,0.0,36.0,1.0
142.28363804517252,-2.90042442973595,0.0,20.0,1.0
142.40621001479820,-0.48566739653717,3.0,20.0,1.0
143.81156469248796,5.49617924601081,6.0,20.0,1.0
149.81648035538205,15.38295858693531,4.5,20.0,1.0
150.78270883552640,16.46567189201053,0.0,20.0,0.0
141.39135441776320,-0.00000000000001,0.0,20.0,1.0
139.99999999999997,-0.00000000000001,0.0,20.0,1.0
139.99999999999997,-0.00000000000001,0.0,20.0,1.0
139.99999999999997,-0.00000000000001,0.0,20.0,1.0
139.99999999999997,-0.00000000000001,0.0,20.0,1.0
139.99999999999997,-0.00000000000001,0.0,4.0,1.0
140.12851244482690,-2.45403167452709,-3.0,4.0,1.0
141.56623891309678,-8.53076560994815,-6.0,4.0,1.0
147.67870530310054,-18.55763767076109,-4.5,4.0,1.0
148.66068747318508,-19.65382405805332,0.0,4.0,1.0
148.66068747318508,-19.65382405805332,0.0,4.0,1.0
148.66068747318508,-19.65382405805332,0.0,4.0,1.0
148.66068747318508,-19.65382405805332,0.0,4.0,1.0
148.66068747318508,-19.65382405805332,0.0,4.0,1.0
148.66068747318508,-19.65382405805332,0.0,4.0,1.0
148.66068747318508,-19.65382405805332,0.0,4.0,1.0
44.64284375717620,-5.03649989181012,0.0,100.0,1.0
